ego_pos,-13.3044,-0.636541
obs_pos,0,0
heading,0.633508
wind,0.306693
obs_pos,-60.031,-20.0418
heading,3.27574
wind,2.4892
5,5,-42,15.5953
6,6,-44,17.5953
7,6,-46,17.5953
8,6,-48,17.5953
9,6,-50,17.5953
10,7,-52,19.5953
11,7,-54,19.5953
12,7,-56,19.5953
13,7,-58,19.5953
14,7,-60,19.5953
####757
ego_pos,-40.0979,15.5953
obs_pos,-60.031,-20.0418
heading,3.26702
wind,2.52085
5,5,-42,15.5953
6,6,-44,17.5953
7,6,-46,17.5953
8,6,-48,17.5953
9,6,-50,17.5953
10,7,-52,19.5953
11,7,-54,19.5953
12,7,-56,19.5953
13,7,-58,19.5953
14,7,-60,19.5953
####758
ego_pos,-40.0979,15.5953
obs_pos,-60.031,-20.0418
heading,3.25829
wind,2.54424
5,5,-42,15.5953
6,6,-44,17.5953
7,6,-46,17.5953
8,6,-48,17.5953
9,6,-50,17.5953
10,7,-52,19.5953
11,7,-54,19.5953
12,7,-56,19.5953
13,7,-58,19.5953
14,7,-60,19.5953
####759
ego_pos,-40.0979,15.5953
obs_pos,-60.031,-20.0418
heading,3.24607
wind,2.57919
5,5,-42,15.5953
6,6,-44,17.5953
7,6,-46,17.5953
8,6,-48,17.5953
9,6,-50,17.5953
10,7,-52,19.5953
11,7,-54,19.5953
12,7,-56,19.5953
13,7,-58,19.5953
14,7,-60,19.5953
####760
ego_pos,-40.2827,15.4361
obs_pos,-60.031,-20.0418
heading,3.23037
wind,2.61165
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####761
ego_pos,-40.2827,15.4361
obs_pos,-60.031,-20.0418
heading,3.21815
wind,2.64256
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####762
ego_pos,-40.2827,15.4361
obs_pos,-60.031,-20.0418
heading,3.21117
wind,2.67273
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####763
ego_pos,-40.2827,15.4361
obs_pos,-60.031,-20.0418
heading,3.21117
wind,2.65667
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####764
ego_pos,-40.2827,15.4361
obs_pos,-60.031,-20.0418
heading,3.21117
wind,2.641
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####765
ego_pos,-40.4675,15.4361
obs_pos,-60.031,-20.0418
heading,3.15707
wind,2.64661
5,5,-42,15.4361
6,6,-44,17.4361
7,6,-46,17.4361
8,6,-48,17.4361
9,6,-50,17.4361
10,7,-52,19.4361
11,7,-54,19.4361
12,7,-56,19.4361
13,7,-58,19.4361
14,7,-60,19.4361
####766
ego_pos,-40.4675,15.5953
obs_pos,-60.031,-20.0418
heading,3.13264
wind,2.6539
5,5,-42,15.5953
6,6,-44,17.5953
7,6,-46,17.5953
8,6,-48,17.5953
9,6,-50,17.5953
10,7,-52,19.5953
11,7,-54,19.5953
12,7,-56,19.5953
13,7,-58,19.5953
14,7,-60,19.5953
####767
ego_pos,-40.4675,15.7544
obs_pos,-60.031,-20.0418
heading,3.11169
wind,2.66285
5,5,-42,15.7544
6,6,-44,17.7544
7,6,-46,17.7544
8,6,-48,17.7544
9,6,-50,17.7544
10,7,-52,19.7544
11,7,-54,19.7544
12,7,-56,19.7544
13,7,-58,19.7544
14,7,-60,19.7544
####768
ego_pos,-40.4675,15.9135
obs_pos,-60.031,-20.0418
heading,3.09948
wind,2.6713
5,5,-42,15.9135
6,6,-44,17.9135
7,6,-46,17.9135
8,6,-48,17.9135
9,6,-50,17.9135
10,7,-52,19.9135
11,7,-54,19.9135
12,7,-56,19.9135
13,7,-58,19.9135
14,7,-60,19.9135
####769
ego_pos,-40.4675,15.9135
obs_pos,-60.031,-20.0418
heading,3.06283
wind,2.67708
5,5,-42,15.9135
6,6,-44,17.9135
7,6,-46,17.9135
8,6,-48,17.9135
9,6,-50,17.9135
10,7,-52,19.9135
11,7,-54,19.9135
12,7,-56,19.9135
13,7,-58,19.9135
14,7,-60,19.9135
####770
ego_pos,-40.4675,16.0727
obs_pos,-60.031,-20.0418
heading,3.03839
wind,2.68575
5,5,-42,16.0727
6,5,-44,16.0727
7,5,-46,16.0727
8,5,-48,16.0727
9,5,-50,16.0727
10,6,-52,18.0727
11,6,-54,18.0727
12,6,-56,18.0727
13,6,-58,18.0727
14,6,-60,18.0727
####771
ego_pos,-40.4675,16.2318
obs_pos,-60.031,-20.0418
heading,3.01047
wind,2.68875
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####772
ego_pos,-40.4675,16.2318
obs_pos,-60.031,-20.0418
heading,2.98255
wind,2.68869
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####773
ego_pos,-40.4675,16.3909
obs_pos,-60.031,-20.0418
heading,2.96859
wind,2.68753
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####774
ego_pos,-40.4675,16.3909
obs_pos,-60.031,-20.0418
heading,2.92845
wind,2.68625
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####775
ego_pos,-40.6523,16.5501
obs_pos,-60.031,-20.0418
heading,2.90052
wind,2.68339
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####776
ego_pos,-40.6523,16.3909
obs_pos,-60.031,-20.0418
heading,2.8726
wind,2.68234
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####777
ego_pos,-40.6523,16.5501
obs_pos,-60.031,-20.0418
heading,2.84468
wind,2.68887
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####778
ego_pos,-40.6523,16.3909
obs_pos,-60.031,-20.0418
heading,2.82024
wind,2.69301
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####779
ego_pos,-40.6523,16.3909
obs_pos,-60.031,-20.0418
heading,2.80977
wind,2.68591
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####780
ego_pos,-40.8371,16.3909
obs_pos,-60.031,-20.0418
heading,2.7836
wind,2.6772
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####781
ego_pos,-41.0218,16.3909
obs_pos,-60.031,-20.0418
heading,2.75567
wind,2.66437
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####782
ego_pos,-41.0218,16.3909
obs_pos,-60.031,-20.0418
heading,2.73647
wind,2.64767
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####783
ego_pos,-41.2066,16.2318
obs_pos,-60.031,-20.0418
heading,2.71553
wind,2.6302
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####784
ego_pos,-41.2066,16.2318
obs_pos,-60.031,-20.0418
heading,2.69459
wind,2.61495
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####785
ego_pos,-41.2066,16.2318
obs_pos,-60.031,-20.0418
heading,2.67888
wind,2.59473
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####786
ego_pos,-41.3914,16.2318
obs_pos,-60.031,-20.0418
heading,2.66841
wind,2.57752
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####787
ego_pos,-41.5762,16.2318
obs_pos,-60.031,-20.0418
heading,2.65794
wind,2.55736
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####788
ego_pos,-41.5762,16.2318
obs_pos,-60.031,-20.0418
heading,2.65271
wind,2.53777
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####789
ego_pos,-41.5762,16.2318
obs_pos,-60.031,-20.0418
heading,2.65096
wind,2.52232
5,5,-42,16.2318
6,5,-44,16.2318
7,5,-46,16.2318
8,5,-48,16.2318
9,5,-50,16.2318
10,6,-52,18.2318
11,6,-54,18.2318
12,6,-56,18.2318
13,6,-58,18.2318
14,6,-60,18.2318
####790
ego_pos,-41.5762,16.3909
obs_pos,-60.031,-20.0418
heading,2.65096
wind,2.50855
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####791
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,2.65445
wind,2.49304
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####792
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.66143
wind,2.47623
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####793
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.66841
wind,2.45649
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####794
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.67888
wind,2.43706
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####795
ego_pos,-41.3914,16.8683
obs_pos,-60.031,-20.0418
heading,2.68935
wind,2.41574
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####796
ego_pos,-41.3914,16.8683
obs_pos,-60.031,-20.0418
heading,2.70157
wind,2.39078
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####797
ego_pos,-41.5762,16.8683
obs_pos,-60.031,-20.0418
heading,2.71379
wind,2.35685
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####798
ego_pos,-41.5762,16.7092
obs_pos,-60.031,-20.0418
heading,2.72775
wind,2.31856
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####799
ego_pos,-41.5762,16.7092
obs_pos,-60.031,-20.0418
heading,2.73647
wind,2.27826
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####800
ego_pos,-41.5762,16.7092
obs_pos,-60.031,-20.0418
heading,2.73647
wind,2.23509
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####801
ego_pos,-41.5762,16.7092
obs_pos,-60.031,-20.0418
heading,2.75916
wind,2.19322
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####802
ego_pos,-41.5762,16.7092
obs_pos,-60.031,-20.0418
heading,2.76963
wind,2.15333
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####803
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.7801
wind,2.11338
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####804
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.79232
wind,2.07249
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####805
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.80454
wind,2.03456
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####806
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.82024
wind,1.99752
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####807
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.83072
wind,1.9573
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####808
ego_pos,-41.3914,16.8683
obs_pos,-60.031,-20.0418
heading,2.83072
wind,1.92098
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####809
ego_pos,-41.3914,16.8683
obs_pos,-60.031,-20.0418
heading,2.86911
wind,1.89693
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####810
ego_pos,-41.3914,16.8683
obs_pos,-60.031,-20.0418
heading,2.8918
wind,1.87666
5,5,-42,16.8683
6,5,-44,16.8683
7,5,-46,16.8683
8,5,-48,16.8683
9,5,-50,16.8683
10,6,-52,18.8683
11,6,-54,18.8683
12,6,-56,18.8683
13,6,-58,18.8683
14,6,-60,18.8683
####811
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.91623
wind,1.86317
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####812
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.94415
wind,1.85343
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####813
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.97208
wind,1.84647
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####814
ego_pos,-41.3914,16.7092
obs_pos,-60.031,-20.0418
heading,2.98778
wind,1.83982
5,5,-42,16.7092
6,5,-44,16.7092
7,5,-46,16.7092
8,5,-48,16.7092
9,5,-50,16.7092
10,6,-52,18.7092
11,6,-54,18.7092
12,6,-56,18.7092
13,6,-58,18.7092
14,6,-60,18.7092
####815
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,2.98778
wind,1.83613
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####816
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,3.04188
wind,1.8339
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####817
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,3.06981
wind,1.83651
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####818
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,3.10122
wind,1.84259
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####819
ego_pos,-41.5762,16.5501
obs_pos,-60.031,-20.0418
heading,3.1274
wind,1.84914
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####820
ego_pos,-41.761,16.5501
obs_pos,-60.031,-20.0418
heading,3.15183
wind,1.85458
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####821
ego_pos,-41.761,16.5501
obs_pos,-60.031,-20.0418
heading,3.17277
wind,1.8604
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####822
ego_pos,-41.9458,16.5501
obs_pos,-60.031,-20.0418
heading,3.19546
wind,1.86669
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####823
ego_pos,-41.9458,16.5501
obs_pos,-60.031,-20.0418
heading,3.20419
wind,1.8742
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####824
ego_pos,-41.9458,16.5501
obs_pos,-60.031,-20.0418
heading,3.23386
wind,1.87984
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####825
ego_pos,-41.9458,16.5501
obs_pos,-60.031,-20.0418
heading,3.24084
wind,1.89132
5,5,-42,16.5501
6,5,-44,16.5501
7,5,-46,16.5501
8,5,-48,16.5501
9,5,-50,16.5501
10,6,-52,18.5501
11,6,-54,18.5501
12,6,-56,18.5501
13,6,-58,18.5501
14,6,-60,18.5501
####826
ego_pos,-41.9458,16.3909
obs_pos,-60.031,-20.0418
heading,3.25654
wind,1.90847
5,5,-42,16.3909
6,5,-44,16.3909
7,5,-46,16.3909
8,5,-48,16.3909
9,5,-50,16.3909
10,6,-52,18.3909
11,6,-54,18.3909
12,6,-56,18.3909
13,6,-58,18.3909
14,6,-60,18.3909
####827
ego_pos,-42.1305,16.5501
obs_pos,-60.031,-20.0418
heading,3.27225
wind,1.93442
5,5,-44,16.5501
6,5,-46,16.5501
7,5,-48,16.5501
8,5,-50,16.5501
9,6,-52,18.5501
10,6,-54,18.5501
11,6,-56,18.5501
12,6,-58,18.5501
13,6,-60,18.5501
####828
ego_pos,-42.1305,16.5501
obs_pos,-60.031,-20.0418
heading,3.2897
wind,1.96231
5,5,-44,16.5501
6,5,-46,16.5501
7,5,-48,16.5501
8,5,-50,16.5501
9,6,-52,18.5501
10,6,-54,18.5501
11,6,-56,18.5501
12,6,-58,18.5501
13,6,-60,18.5501
####829
ego_pos,-42.1305,16.5501
obs_pos,-60.031,-20.0418
heading,3.30366
wind,1.99195
5,5,-44,16.5501
6,5,-46,16.5501
7,5,-48,16.5501
8,5,-50,16.5501
9,6,-52,18.5501
10,6,-54,18.5501
11,6,-56,18.5501
12,6,-58,18.5501
13,6,-60,18.5501
####830
ego_pos,-42.1305,16.3909
obs_pos,-60.031,-20.0418
heading,3.31414
wind,2.02006
5,5,-44,16.3909
6,5,-46,16.3909
7,5,-48,16.3909
8,5,-50,16.3909
9,6,-52,18.3909
10,6,-54,18.3909
11,6,-56,18.3909
12,6,-58,18.3909
13,6,-60,18.3909
####831
ego_pos,-42.1305,16.3909
obs_pos,-60.031,-20.0418
heading,3.32461
wind,2.04542
5,5,-44,16.3909
6,5,-46,16.3909
7,5,-48,16.3909
8,5,-50,16.3909
9,6,-52,18.3909
10,6,-54,18.3909
11,6,-56,18.3909
12,6,-58,18.3909
13,6,-60,18.3909
####832
ego_pos,-42.1305,16.3909
obs_pos,-60.031,-20.0418
heading,3.3281
wind,2.06849
5,5,-44,16.3909
6,5,-46,16.3909
7,5,-48,16.3909
8,5,-50,16.3909
9,6,-52,18.3909
10,6,-54,18.3909
11,6,-56,18.3909
12,6,-58,18.3909
13,6,-60,18.3909
####833
ego_pos,-42.1305,16.2318
obs_pos,-60.031,-20.0418
heading,3.33508
wind,2.08856
5,5,-44,16.2318
6,5,-46,16.2318
7,5,-48,16.2318
8,5,-50,16.2318
9,6,-52,18.2318
10,6,-54,18.2318
11,6,-56,18.2318
12,6,-58,18.2318
13,6,-60,18.2318
####834
ego_pos,-42.1305,16.2318
obs_pos,-60.031,-20.0418
heading,3.33857
wind,2.10657
5,5,-44,16.2318
6,5,-46,16.2318
7,5,-48,16.2318
8,5,-50,16.2318
9,6,-52,18.2318
10,6,-54,18.2318
11,6,-56,18.2318
12,6,-58,18.2318
13,6,-60,18.2318
####835
ego_pos,-42.3153,16.2318
obs_pos,-60.031,-20.0418
heading,3.34206
wind,2.12146
5,5,-44,16.2318
6,5,-46,16.2318
7,5,-48,16.2318
8,5,-50,16.2318
9,6,-52,18.2318
10,6,-54,18.2318
11,6,-56,18.2318
12,6,-58,18.2318
13,6,-60,18.2318
####836
ego_pos,-42.3153,16.2318
obs_pos,-60.031,-20.0418
heading,3.34555
wind,2.13273
5,5,-44,16.2318
6,5,-46,16.2318
7,5,-48,16.2318
8,5,-50,16.2318
9,6,-52,18.2318
10,6,-54,18.2318
11,6,-56,18.2318
12,6,-58,18.2318
13,6,-60,18.2318
####837
ego_pos,-42.3153,16.0727
obs_pos,-60.031,-20.0418
heading,3.34031
wind,2.14019
5,5,-44,16.0727
6,5,-46,16.0727
